User_id,Coupon_id,Date_received,Probability
5412369,13602,20160718,0.09114974
4638225,10418,20160720,0.0026622175
4902417,3992,20160726,0.00044289452
6223377,9983,20160707,0.0005639411
7034385,9983,20160706,0.0015749198
4715025,3429,20160711,0.0073893582
4715025,8059,20160711,6.8824804e-05
4715025,13602,20160727,0.15471439
5507601,9983,20160715,0.00027551045
5507601,13602,20160702,0.0071312264
7095825,9983,20160703,0.0020965212
6834705,13164,20160716,0.051271122
5790225,2002,20160705,0.015224961
5529105,785,20160726,0.009556358
7105041,13602,20160728,0.5236798
6078993,2978,20160706,0.23716263
5317137,13602,20160714,0.028882714
5317137,2418,20160706,0.011795684
5317137,13602,20160730,0.19798204
4797969,13602,20160721,0.054012295
6641169,13602,20160705,0.013732024
5867025,13602,20160705,0.011885977
5608977,2978,20160725,0.81466836
4834833,2978,20160711,0.893648
6678033,10418,20160706,0.0009969505
4844049,13602,20160712,0.02366498
7223829,8499,20160724,0.27559876
4603413,13602,20160727,0.18040685
6729237,13602,20160728,0.16120978
4661781,9983,20160731,0.012439158
5976597,11472,20160701,0.013396857
6544917,4654,20160707,0.41049287
6554133,2002,20160725,0.007985819
6554133,7375,20160725,0.00039363003
4723221,9983,20160701,0.02333886
4465173,2978,20160714,0.54120487
4465173,10418,20160711,0.0017957577
4465173,13602,20160722,0.095248364
4787733,3992,20160720,0.0055284053
5838357,13602,20160714,0.032420713
6379029,3543,20160702,0.0067596105
6136341,2978,20160726,0.89297336
6136341,10418,20160705,0.0011921587
5881365,13602,20160717,0.05630202
5112345,13602,20160724,0.14525767
5176857,8059,20160714,0.00025181627
5176857,9983,20160713,0.00034555563
5176857,3429,20160717,0.00094221067
5990937,13602,20160716,0.046430934
5990937,10438,20160718,0.00077447976
6015513,11239,20160729,0.7321546
4454937,3429,20160704,0.0119317565
4454937,8059,20160704,9.827403e-05
6559257,9983,20160723,0.004396503
6559257,8059,20160721,0.005332683
4528665,13602,20160720,0.069069155
4799001,13602,20160706,0.18378142
4580889,13602,20160726,0.15376315
5658141,785,20160727,0.0047250604
5446173,13602,20160715,0.16134858
4672029,9983,20160724,0.000459293
4672029,13602,20160723,0.11000893
5483037,11894,20160721,0.000102195634
5483037,11894,20160715,2.0060877e-05
5483037,1904,20160715,3.3966044e-05
4867617,10418,20160710,0.0017970711
4867617,2978,20160724,0.88111484
4867617,13602,20160713,0.02311157
4867617,10438,20160713,0.00013986102
6213153,11239,20160710,0.0025680794
5961249,4184,20160708,0.09545817
4652577,10438,20160713,0.00016198246
4652577,13602,20160716,0.046430934
4397601,13602,20160730,0.21811756
5998113,8059,20160713,0.00034014616
6293025,2601,20160703,0.0005538994
6821409,1904,20160730,0.00041020167
6065697,4958,20160723,0.01145321
5829153,13602,20160721,0.07546605
4787745,13602,20160731,0.5103482
6673953,13602,20160723,0.12830758
5637669,13602,20160726,0.14647189
6436389,7747,20160724,0.06865018
4888101,13602,20160723,0.11000893
5186085,13602,20160702,0.008059217
5186085,9983,20160704,0.0009868813
6248997,10418,20160705,0.0015628701
6525477,13602,20160705,0.010863949
6525477,3429,20160705,0.032564178
4430373,13602,20160725,0.123561025
6537765,8059,20160705,4.2350843e-05
5262885,7821,20160709,6.259166e-07
5262885,2070,20160725,6.400412e-06
5262885,1267,20160716,0.000327382
5262885,4512,20160701,0.004392226
5262885,7821,20160725,2.8223471e-06
5262885,2070,20160709,2.3725418e-08
4752933,6129,20160708,0.09317694
6851109,10418,20160726,0.014087953
5554725,13602,20160728,0.17596278
6620709,13602,20160725,0.18710776
7158309,2902,20160710,0.00801467
7158309,13602,20160724,0.12488765
7158309,2601,20160710,0.0003254197
6906405,8059,20160705,0.0013313702
6699561,4431,20160721,0.22937392
4902441,3429,20160718,0.0030378322
4902441,8059,20160718,0.0009613724
4902441,11200,20160704,0.12458393
4902441,9983,20160715,0.0010094999
6217257,4251,20160716,0.0030687484
5455401,2978,20160725,0.8452508
6247977,9983,20160701,0.0016689396
5986857,3429,20160701,3.1910797e-05
5986857,8059,20160701,0.020819651
4957737,9983,20160726,0.0009883333
6269481,3429,20160712,0.0015073775
4973097,9983,20160720,0.00041890153
5569065,13602,20160719,0.15316522
5059113,11249,20160711,0.024682263
4281897,13602,20160711,0.33750015
5344809,9983,20160724,0.00045845797
6668841,13602,20160720,0.4151676
4870701,11065,20160729,0.8526634
4870701,13602,20160727,0.5265216
5162541,10438,20160721,0.00097654155
5690925,10418,20160710,0.0015203297
5690925,2978,20160711,0.37892964
5973549,3429,20160701,0.0042253677
5973549,8059,20160703,1.9665442e-05
6824493,8059,20160703,0.00031637267
6824493,3429,20160712,0.5167295
6824493,9983,20160729,0.045476664
6824493,4277,20160715,2.3710643e-05
6824493,13602,20160725,0.5347521
6572589,9983,20160713,0.00029607283
5033517,2601,20160724,0.0021689713
4784685,13602,20160707,0.019231802
4526637,13863,20160708,0.08576162
4526637,13602,20160721,0.47738197
4526637,8994,20160708,8.352704e-06
4526637,8059,20160706,0.000352469
5064237,9983,20160723,0.00012685746
5064237,13602,20160723,0.10904223
5592621,9983,20160724,0.00060069666
5592621,13602,20160710,0.019904451
7177773,13602,20160731,0.26222536
6403629,9983,20160727,0.00040317996
6403629,8059,20160727,0.00055843254
5401137,13602,20160724,0.12597467
6476337,13602,20160719,0.041939497
5806641,6329,20160729,0.0049467254
6611505,13602,20160726,0.13560902
6368817,3594,20160714,0.15065141
7185969,5347,20160708,0.0006034062
7185969,10418,20160703,0.0010172126
4632117,10418,20160701,0.0033129815
4383285,2856,20160706,0.008738694
6235701,6146,20160720,0.5883541
6235701,6146,20160720,0.5883541
6782517,13602,20160712,0.025661914
6782517,9983,20160725,0.0003040852
4960821,8181,20160722,0.020660596
4702773,2902,20160720,0.02636381
6800949,13602,20160723,0.11000893
6800949,9983,20160728,0.00013488969
6561333,8059,20160721,0.0001849365
6828597,13602,20160724,0.30915055
6828597,10609,20160707,0.0011359536
6828597,3992,20160721,0.0003360677
5283381,13602,20160714,0.035240598
7148085,3429,20160723,6.967705e-19
4810293,807,20160712,0.17226568
6462009,9817,20160705,0.0065376917
6462009,5483,20160705,0.0055352612
5165625,10418,20160710,0.002857099
7269945,11799,20160723,0.00068895106
5460537,9983,20160723,0.00061767496
5472825,8635,20160705,0.049599566
5472825,3429,20160705,0.0052799466
6523449,13602,20160722,0.09498881
6529593,2902,20160730,0.053876907
6529593,11799,20160730,0.031600296
6529593,13602,20160724,0.5444048
6529593,2601,20160730,0.030240867
7325241,9436,20160701,0.14077044
7325241,9436,20160703,0.026534893
6050361,13602,20160721,0.077273205
7104057,13602,20160701,0.010455598
7104057,9983,20160702,0.0032614032
7119417,13602,20160724,0.11281376
5819961,3992,20160704,0.006832152
6409785,9983,20160715,0.001175406
6952509,10438,20160727,0.00074779417
6952509,13602,20160724,0.14649218
4362813,6508,20160714,1.458931e-06
4362813,6508,20160708,6.8861895e-11
4362813,6508,20160711,0.002247735
4362813,6508,20160720,0.0011883989
5941821,10446,20160720,0.006985894
7253565,10418,20160703,0.0018249351
6992445,2978,20160726,0.87925315
6992445,10418,20160714,0.0015016884
6009405,6134,20160721,0.0054040826
5229117,3992,20160717,0.0039507546
6835773,10285,20160714,1.5772277e-06
5560893,13602,20160717,0.10210181
4802109,14,20160716,0.002608271
6654525,6088,20160706,6.7691404e-12
5084733,3543,20160725,0.0017842487
5084733,3543,20160710,0.0048719184
4826685,8059,20160713,0.00020369988
6429249,13602,20160722,0.10460809
5381697,807,20160718,0.7976397
6456897,10418,20160712,0.0038022196
6730305,8059,20160703,0.00010985519
6730305,13602,20160718,0.14517994
6994497,13602,20160714,0.2506394
6232641,10418,20160704,0.005003224
6506049,13602,20160706,0.011622324
5212737,10418,20160713,0.0007937734
4450881,13602,20160724,0.14649218
5304897,10418,20160703,0.0018249351
5304897,13602,20160723,0.10713142
6632001,13602,20160713,0.030084025
4549185,8059,20160703,2.5635607e-05
4549185,9983,20160723,0.00047925225
4558401,8059,20160703,9.56233e-06
4558401,3429,20160706,0.00020615105
4825665,1089,20160712,5.923514e-09
4825665,1089,20160707,8.7572937e-07
4825665,1089,20160705,1.7693677e-05
4825665,1089,20160726,0.9999329
4825665,1089,20160714,4.4737568e-05
4825665,5933,20160721,0.00041296025
6407745,11463,20160706,0.032664035
7203393,13602,20160713,0.0278902
6420033,1904,20160710,0.0004782494
6420033,3619,20160725,0.0018336857
5374533,13602,20160709,0.060522966
5374533,10438,20160710,0.0014575787
4861509,7073,20160730,0.00045703875
5125701,1505,20160715,0.0142353
7269957,3429,20160706,0.0026802334
7269957,8059,20160706,3.327037e-05
6511173,8059,20160703,4.658777e-05
6511173,9983,20160710,0.002837226
6511173,3429,20160704,0.00016010187
7064133,13602,20160724,0.14773571
7064133,9983,20160702,0.0017972805
7064133,10418,20160705,0.0017743415
4468293,13602,20160714,0.03586718
4468293,9983,20160717,0.00029918904
6326853,1298,20160712,0.1225053
6904389,13602,20160712,0.13279076
6133317,3703,20160725,0.51989275
6133317,850,20160713,0.089565255
4585029,13602,20160702,0.007085209
6427209,5840,20160705,0.008532019
6427209,5840,20160711,0.004611478
5118537,2601,20160708,0.0003462186
5149257,13602,20160711,0.18402731
5413449,13602,20160729,0.19566001
7004745,8375,20160723,0.0028783123
6513225,10121,20160719,0.0047561885
6513225,3095,20160729,0.0610418
6513225,10121,20160719,0.0047561885
7311945,3429,20160703,0.0015586348
4700745,8059,20160712,0.008088981
4700745,7096,20160722,0.00014793097
4700745,9983,20160714,0.0046820915
4700745,3429,20160722,0.0017033152
5757513,13602,20160705,0.053618673
4451913,13602,20160706,0.18538374
5244489,9983,20160705,0.0049072634
5244489,13602,20160703,0.093111664
5247561,8059,20160703,3.9869014e-05
5511753,4727,20160726,0.03453258
6562377,5229,20160706,0.14660363
4746825,9983,20160722,0.00013871375
7118409,9983,20160701,0.0013905307
5296713,3992,20160717,3.1776177e-05
4774473,5035,20160708,0.10254447
4774473,4810,20160706,2.7814605e-05
4774473,9983,20160730,0.0026608077
5825097,13602,20160705,0.010184135
7152201,2601,20160707,0.00034237618
6903369,3429,20160704,0.011176935
6903369,8059,20160702,0.00013711439
5855817,1297,20160710,0.016405359
6120009,8059,20160703,5.5458236e-06
6120009,3992,20160711,0.0003653545
6123081,13602,20160723,0.12830758
4553289,13602,20160706,0.013709102
5634633,10418,20160705,0.0011882908
6161997,13602,20160712,0.02366498
5421645,8059,20160702,0.00018421686
5421645,9983,20160702,0.002894333
5421645,3429,20160714,0.0118221585
5421645,13602,20160710,0.02270975
5461581,13602,20160706,0.011614505
5234253,13161,20160701,0.001336497
5003853,10418,20160711,0.0013795642
7111245,9983,20160701,0.0013905307
5280333,13602,20160712,0.30193946
7132749,13602,20160722,0.086946934
5572173,12735,20160728,1.5945863e-05
5572173,8499,20160724,0.123501904
5572173,12735,20160728,1.5945803e-05
5317197,2601,20160706,0.0011748754
7166541,13210,20160725,0.00010964086
6920781,7417,20160721,0.0072272844
6920781,8059,20160701,0.0005491289
6137421,7375,20160729,0.06432317
6152781,13602,20160728,0.1773316
5666385,13602,20160726,0.116189554
5666385,9983,20160719,0.00083585334
5709393,3429,20160728,0.0009183528
5709393,11799,20160712,0.00021010495
5709393,8059,20160727,0.00037997
7027281,13602,20160730,0.23016037
7027281,9983,20160730,0.00018933485
4941393,3992,20160705,0.0002330814
6517329,10438,20160702,0.0003780037
4449873,8533,20160701,0.13530828
6600273,13602,20160706,0.013709102
6600273,1391,20160714,0.002651291
6618705,6619,20160716,0.17565873
4563537,5840,20160707,0.0013192652
5098065,13602,20160726,0.12666067
6236757,6911,20160722,6.6137335e-07
6236757,13602,20160728,0.5079303
5459541,9983,20160703,0.00094816776
5459541,13027,20160711,0.00077230117
5459541,10418,20160704,0.0017289156
5459541,13602,20160702,0.008059217
6519381,13602,20160715,0.4375528
7321173,10342,20160721,0.77217305
6565461,5178,20160717,0.169979
4215381,10950,20160721,0.012315446
4215381,10950,20160713,0.03961475
4215381,10950,20160703,0.0002931606
5797461,10438,20160705,0.00036874713
6387285,9983,20160715,0.000261029
5103189,10551,20160716,0.025093654
5424729,13602,20160718,0.045672357
5483097,8306,20160718,0.000104572
5483097,8059,20160713,0.00018110595
4745817,2978,20160705,0.24386244
4745817,13602,20160705,0.014473404
4745817,10438,20160706,0.0006202648
4834905,2978,20160703,0.14381668
4834905,10438,20160703,0.00015731232
6720093,13602,20160723,0.11889169
7294557,11799,20160723,0.021959543
4717149,13602,20160711,0.01902722
4253277,8306,20160730,0.00023371985
4253277,13602,20160721,0.09594809
5045853,8059,20160704,0.00012719091
5832285,13602,20160726,0.14601022
5574237,3429,20160712,0.010537636
6099549,3992,20160720,0.0024462757
6652509,13602,20160717,0.055777732
5893725,10438,20160714,0.0004486266
5110365,8059,20160718,0.00030220026
5110365,3429,20160724,0.0010724835
7210593,13602,20160723,0.10351778
6949473,13027,20160726,0.0044344766
6949473,7083,20160726,0.11260299
4344417,9983,20160701,0.002297339
5932641,11802,20160717,0.28563154
6983265,9983,20160715,0.00027781844
5152353,13602,20160703,0.009462418
6759009,13602,20160710,0.02275047
6759009,9983,20160711,0.00037625874
5465697,13602,20160723,0.072103165
5465697,9983,20160704,0.0017014204
6252129,10418,20160707,0.0007525546
5997153,1228,20160724,0.14680736
5004897,12713,20160706,8.2249884e-05
5004897,9733,20160703,0.7429186
5004897,8306,20160710,0.0061576506
5536353,13837,20160726,7.3567962e-06
6608481,13602,20160701,0.007686978
6608481,9983,20160703,0.0021887983
6104673,13602,20160722,0.087331705
6141537,13602,20160706,0.012339146
6141537,2978,20160731,0.9058116
6141537,10438,20160716,0.00019822844
6141537,10418,20160714,0.0012705534
4598373,13602,20160718,0.26590136
6469221,8059,20160712,5.2412062e-05
4905573,4277,20160719,3.0866096e-05
4905573,11894,20160724,0.025780007
4905573,708,20160722,0.52308756
4905573,1904,20160724,0.003220938
4905573,3445,20160724,0.074286655
5440101,13662,20160710,0.019017428
6773349,8059,20160712,0.00080946897
7307877,8306,20160728,0.005206379
5744229,10418,20160703,0.0017170969
5228133,13602,20160717,0.05298123
5228133,1904,20160719,3.4233934e-05
7095909,9983,20160720,0.00057910755
7095909,8059,20160722,0.0003407206
7126629,9793,20160727,0.7603276
7126629,9793,20160721,0.6323754
7126629,9793,20160721,0.6323754
7126629,9793,20160714,0.43404257
7126629,9793,20160727,0.7603276
7126629,9793,20160711,0.28424358
7126629,9793,20160721,0.6323754
7126629,9793,20160718,0.48475185
7126629,9793,20160707,0.2558369
7126629,9793,20160710,0.3862824
7126629,9793,20160713,0.38546383
7126629,9793,20160713,0.38546383
7126629,9793,20160708,0.2902983
7126629,9793,20160717,0.5836428
7126629,9793,20160722,0.6777744
7126629,9793,20160728,0.7979149
7126629,9793,20160728,0.7979149
7126629,9793,20160715,0.4839214
7126629,9793,20160731,0.88178116
7126629,9793,20160717,0.5836428
7126629,9793,20160720,0.58450043
7126629,9793,20160712,0.3366078
7126629,9793,20160726,0.721732
7126629,9793,20160730,0.858495
7126629,9793,20160723,0.7200488
7126629,9793,20160709,0.33260185
7126629,9793,20160723,0.7200488
7126629,9793,20160706,0.21927883
4506213,13602,20160727,0.49219653
5562981,13602,20160724,0.54554206
6361701,3992,20160712,0.0002408552
6641253,8181,20160702,0.94071484
6641253,8181,20160717,0.8831756
6641253,8181,20160707,0.9251238
6641253,8181,20160722,0.8659741
6641253,8181,20160713,0.91751295
6641253,8181,20160716,0.8876539
6641253,8181,20160701,0.9641369
4583013,4961,20160711,0.71202004
7233129,3992,20160731,0.0004323649
5171817,3429,20160726,0.0015516897
5703273,4277,20160712,1.4088181e-05
6775401,807,20160703,0.06232298
4944489,13602,20160722,0.32161233
4462185,13602,20160704,0.009270028
6609513,10702,20160721,0.0012560986
5890665,9983,20160703,0.0020965212
5401197,13602,20160722,0.54476184
4393581,4864,20160708,0.87205344
4393581,4864,20160713,0.98471236
5991021,3029,20160704,7.139894e-08
4952685,13602,20160725,0.5189881
4719213,1759,20160728,0.016344495
6580845,10418,20160711,0.0015467126
5803629,7788,20160724,0.001839835
4771437,10438,20160724,0.0003942658
4516461,10418,20160717,0.003968106
5309037,10418,20160704,0.0018003003
5309037,12996,20160724,0.08269399
5309037,13602,20160704,0.042485982
5855853,6500,20160705,0.28870508
5855853,6500,20160706,0.2914418
5394033,13602,20160714,0.031254817
7246449,8242,20160720,0.0048235096
4665969,13602,20160724,0.9961052
7046769,1402,20160707,0.04589927
4951665,13602,20160713,0.030084025
4429425,10418,20160705,0.0010563375
6284913,13602,20160726,0.12316993
6284913,5750,20160710,0.003723647
5523057,13602,20160725,0.103861675
6057585,13602,20160726,0.5261231
5876337,9983,20160702,0.0031791062
4570737,9983,20160713,0.0010151728
5633649,9983,20160716,0.0002288071
5897841,6928,20160727,0.081488535
5897841,1808,20160727,0.073848285
4870773,13602,20160721,0.2061723
4625013,13821,20160726,0.47606778
5411445,13602,20160714,0.04168486
6492789,12465,20160720,0.0016126975
7036533,8059,20160704,3.6718382e-05
7036533,3429,20160704,0.0053755506
5211765,13602,20160716,0.060021475
5829237,9983,20160707,0.0005996293
6099573,13602,20160722,0.09498881
5608053,13602,20160711,0.1465357
7180917,9983,20160726,0.00029908237
5121657,2623,20160702,0.00079670985
5121657,13602,20160727,0.18040685
5140089,3594,20160724,0.0027292918
5170809,13602,20160705,0.014473404
4387449,13602,20160726,0.11444281
5189241,12068,20160703,0.99999464
5213817,3468,20160714,0.12659253
5238393,13602,20160704,0.0085979635
5508729,13320,20160730,0.96125466
